layer_num,layer_name,layer_type,mean,std,min,max,percentile_1,percentile_2,percentile_5,percentile_95,percentile_98,percentile_99,percentile_99.5
720,diffusion_model.output_blocks.9.0.skip_connection,Conv2d,-0.052656826,1.1431205,-13.642778,12.806725,-3.0835930275917054,-2.492172532081604,-1.831589525938034,1.6962165594100949,2.300353903770448,2.825759799480436,3.4493719172477726
723,diffusion_model.output_blocks.9.1.proj_in,Linear,0.038177796,0.50577694,-5.0773354,6.2145085,-1.5054681992530823,-1.0104647135734557,-0.6086505740880966,0.6777555584907531,1.0775838565826428,1.6911942505836437,2.4531313979625704
727,diffusion_model.output_blocks.9.1.transformer_blocks.0.attn1.to_q,Linear,0.02133723,1.2981372,-6.379993,7.2388363,-3.0123252868652344,-2.646039590835571,-2.1057639479637147,2.161750316619873,2.705962638854981,3.0696934747695823,3.407238972187043
728,diffusion_model.output_blocks.9.1.transformer_blocks.0.attn1.to_k,Linear,0.029028434,1.4538788,-7.0777216,6.872162,-3.370195219516754,-2.9679046964645384,-2.361761212348938,2.43167952299118,3.0348156309127807,3.435292301177978,3.7986523663997724
729,diffusion_model.output_blocks.9.1.transformer_blocks.0.attn1.to_v,Linear,-0.0031810603,0.67121184,-4.08498,4.0120482,-1.6063769781589508,-1.4000578498840333,-1.1052652955055238,1.0938806593418122,1.3899675440788268,1.5950891888141556,1.7886596339941043
731,diffusion_model.output_blocks.9.1.transformer_blocks.0.attn1.to_out.0,Linear,-0.0028484713,0.3887464,-4.2530704,4.008346,-1.0614645826816558,-0.7689279222488403,-0.5102726250886918,0.5246620655059813,0.8460416376590736,1.1825124955177289,1.6340245741605783
736,diffusion_model.output_blocks.9.1.transformer_blocks.0.ff.net.0.proj,Linear,0.10415303,0.5978305,-4.444397,4.936581,-1.371266441345215,-1.1556091856956483,-0.8540359795093536,1.0939620733261108,1.4207726287841798,1.6632256996631618,1.8935511600971218
738,diffusion_model.output_blocks.9.1.transformer_blocks.0.ff.net.2,Linear,-0.012379813,0.50680304,-3.987573,3.9465642,-1.2945970928668975,-1.096780505180359,-0.8356993585824967,0.8071888864040374,1.0572295928001405,1.2409638679027557,1.4219740235805516
740,diffusion_model.output_blocks.9.1.transformer_blocks.0.attn2.to_q,Linear,-0.028501356,0.34357375,-1.9924266,1.8454696,-1.1338756895065307,-1.0179414987564086,-0.6677800476551056,0.42277399897575363,0.7158748102188113,1.0267766761779744,1.221167128086091
741,diffusion_model.output_blocks.9.1.transformer_blocks.0.attn2.to_k,Linear,0.04329825,3.288093,-18.923111,17.489143,-10.244759559631348,-7.1530351638793945,-4.929668426513672,5.036988306045527,7.795355319976807,10.055548362731837,12.305496134757993
742,diffusion_model.output_blocks.9.1.transformer_blocks.0.attn2.to_v,Linear,-0.003651745,0.82012415,-6.5162687,9.996253,-3.04043518781662,-2.1011548042297363,-0.9099235534667969,0.8263554573059082,2.092339515686035,3.5253173422813218,4.364691734313965
744,diffusion_model.output_blocks.9.1.transformer_blocks.0.attn2.to_out.0,Linear,0.0005210891,0.23088576,-1.5089679,3.0462208,-0.7436460375785827,-0.313239141702652,-0.2105601042509079,0.21722729429602616,0.3145651721954346,0.4839972326159455,0.7798334071040163
749,diffusion_model.output_blocks.9.1.proj_out,Linear,0.17086616,1.2724217,-8.879169,8.659954,-2.872896444797516,-2.461083469390869,-1.8780228197574615,2.3011067152023306,2.901320042610169,3.306073338985441,3.6794468355178855
755,diffusion_model.output_blocks.10.0.in_layers.2,Conv2d,0.0728267,0.53637576,-4.61291,4.120258,-1.3385110878944397,-1.1057336902618409,-0.7966111719608306,0.9535630345344543,1.2429513096809388,1.4520254290103876,1.6530260390043323
759,diffusion_model.output_blocks.10.0.emb_layers.1,Linear,0.034453884,0.4362825,-2.0734794,1.1339341,-1.3117103576660156,-1.111726999282837,-0.8664275109767914,0.590271946787833,0.7350397706031799,0.8274269700050354,0.9887385368347168
764,diffusion_model.output_blocks.10.0.out_layers.3,Conv2d,-0.00053270994,0.54809624,-3.4969125,3.621412,-1.3007391369342804,-1.1348172402381898,-0.8996298849582672,0.8866251170635219,1.1544493460655216,1.3532602238655074,1.538704821467403
765,diffusion_model.output_blocks.10.0.skip_connection,Conv2d,-0.09095235,0.90250033,-14.810204,16.309887,-2.5740129160881042,-2.051233739852905,-1.4768532752990722,1.204071193933487,1.7136221051216127,2.1913652539253228,2.8100004994869296
768,diffusion_model.output_blocks.10.1.proj_in,Linear,-0.014808227,0.5344016,-7.6039577,5.443556,-2.2838054966926573,-1.3526367926597596,-0.6186650454998016,0.552078717947006,0.8637119686603554,1.2478802406787843,1.9750339251756706
772,diffusion_model.output_blocks.10.1.transformer_blocks.0.attn1.to_q,Linear,-0.046923142,1.6953219,-8.486368,8.720948,-4.182530360221863,-3.659564046859741,-2.8567450642585754,2.758030903339386,3.5010162115097048,4.000393052101133,4.44381270170212
